Site Name,Address,KBS #,Customer #,City,State,Crew ID,Job Type,Time In,Time Out,Status,Duration,Punch In Caller ID,Punch In Phone Type,Punch In Latitude,Punch In Longitude,Punch Out Caller ID,Punch Out Phone Type,Punch Out Latitude,Punch Out Longitude,Source,Punch Reason
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2712,CREW,2026-07-07 18:27,2026-07-08 00:30,Closed,06:03,,"",29.82470798240244,-95.1899345705112,,"",29.82471517503489,-95.19000997249236,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3701,CREW,2026-07-07 18:28,2026-07-08 00:30,Closed,06:02,,"",29.824719790020048,-95.18995554801444,,"",29.82471199389317,-95.18996604893282,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,7204,CREW,2026-07-07 18:28,2026-07-08 00:30,Closed,06:02,,"",29.824673679958813,-95.18992138616083,,"",29.824642685941875,-95.1899136361948,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,7085,CREW,2026-07-07 18:30,2026-07-08 00:34,Closed,06:04,,"",29.824681058327187,-95.18996964383211,,"",29.824673390500717,-95.18991783043269,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6007,CREW,2026-07-07 18:30,2026-07-08 00:33,Closed,06:03,,"",29.8244564,-95.1895784,,"",29.8244707,-95.189616,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3155,CREW,2026-07-07 18:30,2026-07-08 00:32,Closed,06:02,,"",29.82471376960551,-95.18994743088402,,"",29.824713536153627,-95.18994747972474,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8216,CREW,2026-07-07 18:30,2026-07-08 00:32,Closed,06:02,,"",29.824734856743827,-95.19004392509878,,"",29.824654187094165,-95.18996691612345,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8398,CREW,2026-07-07 18:31,2026-07-08 00:30,Closed,05:59,,"",29.8244726,-95.1897638,,"",29.8244776,-95.1897881,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,480474019,CREW,2026-07-07 18:40,2026-07-08 00:32,Closed,05:52,,"",29.8246483,-95.1900483,,"",29.8244016,-95.1896632,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,0000,CREW,2026-07-08 00:32,2026-07-08 05:30,Closed,04:58,,"",29.824704878536075,-95.18995921770035,,"",29.82502427853931,-95.19089620413685,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2712,CREW,2026-07-08 01:27,2026-07-08 05:30,Closed,04:03,,"",29.82470684527949,-95.18993423757888,,"",29.82513744716769,-95.18979004514189,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3701,CREW,2026-07-08 01:29,2026-07-08 05:30,Closed,04:01,,"",29.824713342237338,-95.18996744036474,,"",29.824892492437534,-95.19042446652949,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8398,CREW,2026-07-08 01:30,2026-07-08 05:30,Closed,04:00,,"",29.8244394,-95.1893971,,"",29.8244576,-95.1897733,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3155,CREW,2026-07-08 01:30,2026-07-08 05:30,Closed,04:00,,"",29.82471166266265,-95.1899583473608,,"",29.824886508313774,-95.1902946365021,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,480474019,CREW,2026-07-08 01:30,2026-07-08 05:30,Closed,04:00,,"",29.8244943,-95.1895674,,"",29.8248453,-95.1901218,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,7085,CREW,2026-07-08 01:30,2026-07-08 05:30,Closed,04:00,,"",29.824644321474807,-95.18993898850853,,"",29.82479644964374,-95.19017105358043,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8216,CREW,2026-07-08 01:31,2026-07-08 05:30,Closed,03:59,,"",29.824656558203056,-95.18994322214805,,"",29.824593370099816,-95.18986766873897,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,7204,CREW,2026-07-08 01:31,2026-07-08 05:31,Closed,04:00,,"",29.824620748956622,-95.18989726899,,"",29.82480172536324,-95.18990806312783,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6007,CREW,2026-07-08 01:34,2026-07-08 05:30,Closed,03:56,,"",29.8244464,-95.1896457,,"",29.8247899,-95.1899026,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,5794,CREW,2026-07-08 05:52,2026-07-08 12:01,Closed,06:09,,"",29.8232745,-95.1950117,,"",29.8243799,-95.1894941,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3675,CREW,2026-07-08 05:55,2026-07-08 12:00,Closed,06:05,,"",29.824699714775388,-95.18995001775245,,"",29.82468959790215,-95.18993504172502,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,0957,CREW,2026-07-08 05:55,2026-07-08 12:00,Closed,06:05,,"",29.82472473100451,-95.18995430350621,,"",29.824713664326882,-95.18996668201576,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6586,CREW,2026-07-08 05:55,2026-07-08 12:01,Closed,06:06,,"",29.825209,-95.1898879,,"",29.8245043,-95.1896345,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6261,CREW,2026-07-08 05:55,2026-07-08 12:02,Closed,06:07,,"",29.8243442,-95.189557,,"",29.8242893,-95.1894832,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6320,CREW,2026-07-08 05:56,2026-07-08 13:30,Closed,07:34,,"",29.824675316022027,-95.18994758905977,,"",29.822844357933672,-95.1908312343317,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1009,CREW,2026-07-08 05:58,2026-07-08 12:01,Closed,06:03,,"",29.82467042503505,-95.1899188122877,,"",29.82467042503505,-95.1899188122877,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6067,CREW,2026-07-08 05:59,2026-07-08 12:01,Closed,06:02,,"",29.824703353378286,-95.18996222716072,,"",29.824702877998302,-95.18995742279046,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6532,CREW,2026-07-08 06:00,2026-07-08 12:01,Closed,06:01,,"",29.825055100000004,-95.18925300000001,,"",29.824714695921276,-95.18997772343216,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9496,CREW,2026-07-08 06:02,2026-07-08 12:04,Closed,06:02,,"",29.822744506144435,-95.19676149085494,,"",29.824720098215735,-95.1899640496701,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9318,CREW,2026-07-08 06:02,2026-07-08 12:00,Closed,05:58,,"",29.823718318066792,-95.19394492498989,,"",29.824727801542956,-95.18996639272918,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1276,CREW,2026-07-08 06:02,2026-07-08 12:00,Closed,05:58,,"",29.8262589,-95.1889168,,"",29.8239121,-95.1928173,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2189,CREW,2026-07-08 06:04,2026-07-08 12:00,Closed,05:56,,"",29.82239,-95.196905,,"",29.8245802,-95.18966,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,4156,CREW,2026-07-08 06:04,2026-07-08 12:00,Closed,05:56,,"",29.8242617,-95.1928183,,"",29.824549,-95.1900087,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2189,CREW,2026-07-08 12:01,2026-07-08 12:02,Closed,00:01,,"",29.8245424,-95.1896896,,"",29.8244539,-95.1896517,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6586,CREW,2026-07-08 12:59,2026-07-08 17:01,Closed,04:02,,"",29.8243614,-95.1895413,,"",29.8251744,-95.1898388,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,0957,CREW,2026-07-08 12:59,2026-07-08 17:00,Closed,04:01,,"",29.824713466094824,-95.18996816082222,,"",29.82515938289938,-95.189856782894,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1009,CREW,2026-07-08 12:59,2026-07-08 17:01,Closed,04:02,,"",29.82467042503505,-95.1899188122877,,"",29.82467042503505,-95.1899188122877,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6067,CREW,2026-07-08 13:00,2026-07-08 17:00,Closed,04:00,,"",29.82470615076572,-95.18996043079923,,"",29.82470302544368,-95.1899624912122,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9496,CREW,2026-07-08 13:00,2026-07-08 17:00,Closed,04:00,,"",29.824720098215735,-95.1899640496701,,"",29.824976942862705,-95.19057116774545,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6532,CREW,2026-07-08 13:00,2026-07-08 17:00,Closed,04:00,,"",29.824649272804642,-95.18990840751563,,"",29.8250937,-95.1903568,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,4156,CREW,2026-07-08 13:00,2026-07-08 17:00,Closed,04:00,,"",29.8244208,-95.189713,,"",29.8250717,-95.1903617,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6261,CREW,2026-07-08 13:00,2026-07-08 17:00,Closed,04:00,,"",29.8243565,-95.1895475,,"",29.825043,-95.1899368,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3675,CREW,2026-07-08 13:00,2026-07-08 17:00,Closed,04:00,,"",29.824689663338813,-95.18993460221675,,"",29.824862335359967,-95.19080705717805,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,5794,CREW,2026-07-08 13:00,2026-07-08 17:00,Closed,04:00,,"",29.8244517,-95.1896354,,"",29.824501,-95.189637,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9318,CREW,2026-07-08 13:00,2026-07-08 17:00,Closed,04:00,,"",29.824727801542956,-95.18996639272918,,"",29.824920737296605,-95.19068350330592,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1276,CREW,2026-07-08 13:00,2026-07-08 17:03,Closed,04:03,,"",29.8250886,-95.1902749,,"",29.8270318,-95.1899785,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2189,CREW,2026-07-08 13:00,2026-07-08 17:00,Closed,04:00,,"",29.8245034,-95.189668,,"",29.8251567,-95.1903283,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6320,CREW,2026-07-08 14:30,2026-07-08 17:00,Closed,02:30,,"",29.824662724424368,-95.18995995856838,,"",29.825352145596703,-95.19002906629765,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,0000,CREW,2026-07-08 18:20,2026-07-09 00:36,Closed,06:16,,"",29.824793872447113,-95.19007289518197,,"",29.82471345699139,-95.18997442899642,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3701,CREW,2026-07-08 18:28,2026-07-09 00:28,Closed,06:00,,"",29.824721350739132,-95.18995708522453,,"",29.824723276769745,-95.18998030790232,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,7085,CREW,2026-07-08 18:28,2026-07-09 00:30,Closed,06:02,,"",29.824684242790543,-95.18997628277663,,"",29.82466316041404,-95.18990259493376,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3155,CREW,2026-07-08 18:28,2026-07-09 00:30,Closed,06:02,,"",29.824719749474916,-95.18995220809079,,"",29.824722749325144,-95.18995624101596,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,480474019,CREW,2026-07-08 18:28,2026-07-09 00:30,Closed,06:02,,"",29.8244493,-95.1895813,,"",29.8243848,-95.189652,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2712,CREW,2026-07-08 18:29,2026-07-09 00:30,Closed,06:01,,"",29.824708540050384,-95.18993719545107,,"",29.824987644861892,-95.18980125606282,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,7204,CREW,2026-07-08 18:29,2026-07-09 00:30,Closed,06:01,,"",29.824689372590523,-95.18993737788745,,"",29.82466001606638,-95.18990760687511,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6007,CREW,2026-07-08 18:30,2026-07-09 00:30,Closed,06:00,,"",29.8244327,-95.1895422,,"",29.8244401,-95.1895662,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8216,CREW,2026-07-08 18:30,2026-07-09 00:30,Closed,06:00,,"",29.82463635752859,-95.18987910990623,,"",29.82473484704667,-95.1900437554265,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,0000,CREW,2026-07-09 01:20,2026-07-09 05:30,Closed,04:10,,"",29.82472907460159,-95.19005545454255,,"",29.8243231186921,-95.19189616674109,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3701,CREW,2026-07-09 01:27,2026-07-09 05:30,Closed,04:03,,"",29.824720605504556,-95.18995440478614,,"",29.824898738930177,-95.19031272974429,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,480474019,CREW,2026-07-09 01:29,2026-07-09 05:30,Closed,04:01,,"",29.8244229,-95.1896141,,"",29.8244532,-95.189545,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8216,CREW,2026-07-09 01:30,2026-07-09 05:30,Closed,04:00,,"",29.82460388170955,-95.1898631152946,,"",29.824701473304007,-95.18995991882439,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2712,CREW,2026-07-09 01:30,2026-07-09 05:32,Closed,04:02,,"",29.824716447391204,-95.1899544514713,,"",29.824950444060097,-95.18973811172391,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3155,CREW,2026-07-09 01:30,2026-07-09 05:30,Closed,04:00,,"",29.824706736436024,-95.18996407208172,,"",29.824974518297125,-95.19038759180827,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,7204,CREW,2026-07-09 01:30,2026-07-09 05:30,Closed,04:00,,"",29.824579900519492,-95.189803107044,,"",29.824576041421544,-95.18985540552035,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6007,CREW,2026-07-09 01:30,2026-07-09 05:31,Closed,04:01,,"",29.8244634,-95.1895394,,"",29.8248271,-95.189872,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,7085,CREW,2026-07-09 01:32,2026-07-09 05:30,Closed,03:58,,"",29.824636577806917,-95.18990477155386,,"",29.824715172544025,-95.18995731121139,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6261,CREW,2026-07-09 05:55,2026-07-09 12:04,Closed,06:09,,"",29.8244219,-95.1896357,,"",29.8243413,-95.1895363,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3675,CREW,2026-07-09 05:55,2026-07-09 12:00,Closed,06:05,,"",29.824700799763445,-95.18995202254112,,"",29.824683816450932,-95.1899239801952,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,0957,CREW,2026-07-09 05:55,2026-07-09 12:00,Closed,06:05,,"",29.824713729550243,-95.18996865359256,,"",29.824716569769105,-95.18997070544279,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6320,CREW,2026-07-09 05:55,2026-07-09 13:30,Closed,07:35,,"",29.825238323942198,-95.18991475008625,,"",29.824689081430932,-95.18995534745561,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6586,CREW,2026-07-09 05:55,2026-07-09 12:00,Closed,06:05,,"",29.8251618,-95.1898605,,"",29.8244231,-95.1895386,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1009,CREW,2026-07-09 05:58,2026-07-09 12:01,Closed,06:03,,"",29.824668994638557,-95.18991746521051,,"",29.824668994638557,-95.18991746521051,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6067,CREW,2026-07-09 05:59,2026-07-09 12:01,Closed,06:02,,"",29.824689383420168,-95.18994844941805,,"",29.824705642430665,-95.18995594070168,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6532,CREW,2026-07-09 06:02,2026-07-09 12:01,Closed,05:59,,"",29.825859700000002,-95.1886344,,"",29.8248819,-95.1913283,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9318,CREW,2026-07-09 06:03,2026-07-09 12:00,Closed,05:57,,"",29.823697735653855,-95.19396222515633,,"",29.824718601566136,-95.18997365442613,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9496,CREW,2026-07-09 06:03,2026-07-09 12:00,Closed,05:57,,"",29.82440019029176,-95.1928848960392,,"",29.824719344330486,-95.18996350053004,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,5794,CREW,2026-07-09 06:04,2026-07-09 12:02,Closed,05:58,,"",29.8250476,-95.1916639,,"",29.8244099,-95.1895607,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1276,CREW,2026-07-09 06:04,2026-07-09 12:00,Closed,05:56,,"",29.8251097,-95.1903885,,"",29.8251136,-95.1903321,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2189,CREW,2026-07-09 06:09,2026-07-09 12:00,Closed,05:51,,"",29.8229683,-95.1955667,,"",29.8243845,-95.189574,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,4156,CREW,2026-07-09 06:12,2026-07-09 12:00,Closed,05:48,,"",29.82491,-95.1903167,,"",29.8244321,-95.189643,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6586,CREW,2026-07-09 12:59,2026-07-09 17:01,Closed,04:02,,"",29.8242535,-95.1894967,,"",29.8251522,-95.1898456,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,4156,CREW,2026-07-09 12:59,2026-07-09 17:02,Closed,04:03,,"",29.8244147,-95.1895188,,"",29.8244643,-95.1899228,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,0957,CREW,2026-07-09 12:59,2026-07-09 17:00,Closed,04:01,,"",29.82471564770959,-95.18997056777681,,"",29.825133517986814,-95.18979337266117,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1276,CREW,2026-07-09 12:59,2026-07-09 17:01,Closed,04:02,,"",29.8259058,-95.1899499,,"",29.8317671,-95.1886712,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3675,CREW,2026-07-09 13:00,2026-07-09 17:00,Closed,04:00,,"",29.824701238470162,-95.18995245199334,,"",29.824812673005095,-95.18963479690089,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2189,CREW,2026-07-09 13:00,2026-07-09 17:00,Closed,04:00,,"",29.8243534,-95.1895455,,"",29.824558,-95.1899779,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6067,CREW,2026-07-09 13:00,2026-07-09 17:00,Closed,04:00,,"",29.824700212395754,-95.18995738447705,,"",29.82489681799781,-95.18974115260062,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9496,CREW,2026-07-09 13:00,2026-07-09 17:01,Closed,04:01,,"",29.824719344330486,-95.18996350053004,,"",29.824970992521468,-95.19057716635903,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6532,CREW,2026-07-09 13:00,2026-07-09 17:05,Closed,04:05,,"",29.825052923853846,-95.19034339860487,,"",29.825372300000005,-95.19116190000001,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6261,CREW,2026-07-09 13:00,2026-07-09 17:00,Closed,04:00,,"",29.8243484,-95.1895467,,"",29.8251637,-95.1898635,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1009,CREW,2026-07-09 13:00,2026-07-09 17:00,Closed,04:00,,"",29.824668994638557,-95.18991746521051,,"",29.82492792314849,-95.18976382495147,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9318,CREW,2026-07-09 13:00,2026-07-09 17:00,Closed,04:00,,"",29.824727714498078,-95.18996645256291,,"",29.824984286126835,-95.19055219757509,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,5794,CREW,2026-07-09 13:00,2026-07-09 17:01,Closed,04:01,,"",29.8245029,-95.189649,,"",29.8244622,-95.1896787,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6320,CREW,2026-07-09 14:30,2026-07-09 17:01,Closed,02:31,,"",29.82467275636433,-95.18994404876292,,"",29.825405153082247,-95.18988445696812,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9087,CREW,2026-07-10 05:56,2026-07-10 12:06,Closed,06:10,,"",29.82479854023999,-95.1899166964881,,"",29.82470752457793,-95.1900309991742,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6037,PORTER-MAID,2026-07-10 05:58,2026-07-10 12:01,Closed,06:03,,"",29.824639257997596,-95.18995498720054,,"",29.824671801182507,-95.18993343447175,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9899,PORTER-MAID,2026-07-10 05:59,2026-07-10 12:00,Closed,06:01,,"",29.824669420358937,-95.18999443398236,,"",29.82467229867461,-95.18998270054638,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8536,CREW,2026-07-10 06:00,2026-07-10 12:00,Closed,06:00,,"",29.824717882908292,-95.18999236902579,,"",29.824658070258998,-95.1899100069827,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,7545,PORTER-MAID,2026-07-10 06:00,2026-07-10 12:02,Closed,06:02,,"",29.8245403,-95.1898092,,"",29.8245184,-95.1896898,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2932,CREW,2026-07-10 06:01,2026-07-10 12:06,Closed,06:05,,"",29.82254700109372,-95.1972340532533,,"",29.82465593142488,-95.18992390788301,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1703,CREW,2026-07-10 06:01,2026-07-10 12:06,Closed,06:05,,"",29.822656037350942,-95.19695770607679,,"",29.82463636081531,-95.18988341566458,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8251,CREW,2026-07-10 06:06,2026-07-10 12:00,Closed,05:54,,"",29.822694587287668,-95.19688887447838,,"",29.824690530649,-95.18996193716876,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1308,CREW,2026-07-10 09:25,2026-07-10 12:00,Closed,02:35,,"",29.8243538,-95.1890852,,"",29.8243679,-95.1892314,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6037,PORTER-MAID,2026-07-10 12:59,2026-07-10 18:59,Closed,06:00,,"",29.824664582441212,-95.18988696155418,,"",29.824625030345643,-95.18991114458731,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9087,CREW,2026-07-10 12:59,2026-07-10 19:02,Closed,06:03,,"",29.824707815688917,-95.18995671268927,,"",29.82470735542083,-95.19003124290603,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1308,CREW,2026-07-10 13:00,2026-07-10 19:00,Closed,06:00,,"",29.8243651,-95.1892373,,"",29.8243973,-95.1899536,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8536,CREW,2026-07-10 13:00,2026-07-10 19:02,Closed,06:02,,"",29.824661878857718,-95.18993792036075,,"",29.82466499998087,-95.18990587993417,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9899,PORTER-MAID,2026-07-10 13:00,2026-07-10 19:02,Closed,06:02,,"",29.824705176145276,-95.19001548007323,,"",29.824656433488347,-95.18996538204308,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,7545,PORTER-MAID,2026-07-10 13:00,2026-07-10 19:06,Closed,06:06,,"",29.8244705,-95.1896388,,"",29.8244871,-95.1896385,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8251,CREW,2026-07-10 13:00,2026-07-10 19:03,Closed,06:03,,"",29.824626863074798,-95.18989583078478,,"",29.827998344944607,-95.18268540109283,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1703,CREW,2026-07-10 13:05,2026-07-10 19:05,Closed,06:00,,"",29.824667242822873,-95.18995359101393,,"",29.828760342678333,-95.18269190862702,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2932,CREW,2026-07-10 13:05,2026-07-10 19:00,Closed,05:55,,"",29.82462611997477,-95.18993701184915,,"",29.82578692173175,-95.18963002254279,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9899,PORTER-MAID,2026-07-11 05:59,2026-07-11 12:01,Closed,06:02,,"",29.824681119024365,-95.18998002044901,,"",29.82460194922126,-95.18988446373436,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1308,CREW,2026-07-11 06:00,2026-07-11 12:01,Closed,06:01,,"",29.8242328,-95.1898957,,"",29.8241403,-95.1892866,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9087,CREW,2026-07-11 06:01,2026-07-11 12:09,Closed,06:08,,"",29.826302680779033,-95.18900288386376,,"",29.824706209688,-95.18995587987091,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,7545,PORTER-MAID,2026-07-11 06:01,2026-07-11 12:02,Closed,06:01,,"",29.8243408,-95.1895523,,"",29.8243289,-95.1894522,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8536,CREW,2026-07-11 06:01,2026-07-11 12:01,Closed,06:00,,"",29.825114384510822,-95.19028526542871,,"",29.82471451425601,-95.1899695842263,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2932,CREW,2026-07-11 06:03,2026-07-11 12:09,Closed,06:06,,"",29.822465689852073,-95.19726323234389,,"",29.82464680070151,-95.18991252564898,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1703,CREW,2026-07-11 06:03,2026-07-11 12:09,Closed,06:06,,"",29.822607291010097,-95.19698954032438,,"",29.824633595583553,-95.18987823973903,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8251,CREW,2026-07-11 06:06,2026-07-11 11:59,Closed,05:53,,"",29.82285684299074,-95.19650888505257,,"",29.824922233403363,-95.19040000721677,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6037,PORTER-MAID,2026-07-11 06:30,2026-07-11 12:01,Closed,05:31,,"",29.824610586775957,-95.18989803468057,,"",29.824680356367143,-95.18990030920729,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9899,PORTER-MAID,2026-07-11 12:59,2026-07-11 19:00,Closed,06:01,,"",29.824732026950475,-95.19004543977732,,"",29.82463799082965,-95.18990902382944,,user
